imageIndex,typ,errText,errorClassCombined
15778,ELLIPSE,Pin,THT Bauteil liegt nicht auf
15779,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
15780,ELLIPSE,Pin,THT Bauteil liegt nicht auf
15781,ELLIPSE,Pin,THT Bauteil liegt nicht auf
15782,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
15783,ELLIPSE,Meniskus,good
15784,ELLIPSE,Pin,THT Bauteil fehlt
15785,ELLIPSE,Pin,THT Bauteil fehlt
15786,ELLIPSE,Pin,THT Bauteil fehlt
15787,ELLIPSE,Pin,THT Bauteil fehlt
15788,ELLIPSE,Pin,THT Bauteil fehlt
15789,ELLIPSE,Pin,THT Bauteil fehlt
15790,ELLIPSE,Meniskus,THT Bauteil fehlt
15791,ELLIPSE,Pin,THT Bauteil fehlt
15792,ELLIPSE,Pin,THT Bauteil fehlt
15793,ELLIPSE,Pin,THT Bauteil fehlt
15794,ELLIPSE,Pin,THT Bauteil fehlt
15795,ELLIPSE,Meniskus,THT Bauteil fehlt
15796,ELLIPSE,Pin,THT Bauteil fehlt
15797,ELLIPSE,Meniskus,THT Bauteil fehlt
15798,ELLIPSE,Pin,THT Bauteil fehlt
15799,ELLIPSE,Pin,THT Bauteil fehlt
15800,ELLIPSE,Meniskus,THT Bauteil fehlt
15801,ELLIPSE,Pin,THT Bauteil fehlt
15802,ELLIPSE,Meniskus,THT Bauteil fehlt
15803,ELLIPSE,Pin,THT Bauteil fehlt
15804,ELLIPSE,Meniskus,THT Bauteil fehlt
15805,ELLIPSE,Pin,THT Bauteil fehlt
15806,ELLIPSE,Pin,THT Bauteil fehlt
15807,ELLIPSE,Pin,THT Bauteil fehlt
15808,ELLIPSE,Meniskus,THT Bauteil fehlt
15809,ELLIPSE,Pin,THT Bauteil fehlt
15810,ELLIPSE,Meniskus,THT Bauteil fehlt
15811,ELLIPSE,Pin,THT Bauteil fehlt
15812,ELLIPSE,Pin,THT Bauteil fehlt
15813,ELLIPSE,Pin,THT Bauteil fehlt
15814,ELLIPSE,Pin,THT Bauteil fehlt
15815,ELLIPSE,Pin,THT Bauteil fehlt
15816,ELLIPSE,Meniskus,THT Bauteil fehlt
15817,ELLIPSE,Meniskus,THT Bauteil fehlt
15818,ELLIPSE,Pin,THT Bauteil fehlt
15819,ELLIPSE,Pin,THT Bauteil fehlt
15820,ELLIPSE,Pin,THT Bauteil fehlt
15821,ELLIPSE,Meniskus,THT Bauteil fehlt
15822,ELLIPSE,Pin,THT Bauteil fehlt
15823,ELLIPSE,Meniskus,THT Bauteil fehlt
15824,ELLIPSE,Pin,THT Bauteil fehlt
15825,ELLIPSE,Pin,THT Bauteil fehlt
15826,ELLIPSE,Meniskus,THT Bauteil fehlt
15827,ELLIPSE,Pin,THT Bauteil fehlt
15828,ELLIPSE,Pin,THT Bauteil fehlt
15829,ELLIPSE,Pin,THT Bauteil fehlt
15830,ELLIPSE,Meniskus,THT Bauteil fehlt
15831,ELLIPSE,Pin,THT Bauteil fehlt
15832,ELLIPSE,Pin,THT Bauteil fehlt
15833,ELLIPSE,Meniskus,THT Bauteil fehlt
15834,ELLIPSE,Pin,THT Bauteil fehlt
15835,ELLIPSE,Pin,THT Bauteil fehlt
15836,ELLIPSE,Pin,THT Bauteil fehlt
15837,ELLIPSE,Meniskus,THT Bauteil fehlt
15838,ELLIPSE,Pin,THT Bauteil fehlt
15839,ELLIPSE,Pin,THT Bauteil fehlt
15840,ELLIPSE,Pin,THT Bauteil fehlt
15841,ELLIPSE,Meniskus,THT Bauteil fehlt
15842,ELLIPSE,Pin,THT Bauteil fehlt
15843,ELLIPSE,Meniskus,THT Bauteil fehlt
15844,ELLIPSE,Pin,THT Bauteil fehlt
15845,ELLIPSE,Meniskus,THT Bauteil fehlt
15846,ELLIPSE,Pin,THT Bauteil fehlt
15847,ELLIPSE,Pin,THT Bauteil fehlt
15848,ELLIPSE,Pin,THT Bauteil fehlt
15849,ELLIPSE,Pin,THT Bauteil fehlt
15850,ELLIPSE,Meniskus,THT Bauteil fehlt
15851,ELLIPSE,Pin,THT Bauteil fehlt
15852,ELLIPSE,Pin,THT Bauteil fehlt
15853,ELLIPSE,Pin,THT Bauteil fehlt
15854,ELLIPSE,Pin,THT Bauteil fehlt
15855,ELLIPSE,Pin,THT Bauteil fehlt
15856,ELLIPSE,Meniskus,THT Bauteil fehlt
15857,ELLIPSE,Pin,THT Bauteil fehlt
15858,ELLIPSE,Meniskus,THT Bauteil fehlt
15859,ELLIPSE,Meniskus,THT Bauteil fehlt
15860,ELLIPSE,Pin,THT Bauteil fehlt
15861,ELLIPSE,Pin,THT Bauteil fehlt
15862,ELLIPSE,Pin,THT Bauteil fehlt
15863,ELLIPSE,Pin,THT Bauteil fehlt
15864,ELLIPSE,Pin,THT Bauteil fehlt
15865,ELLIPSE,Pin,THT Bauteil fehlt
15866,ELLIPSE,Meniskus,THT Bauteil fehlt
15867,ELLIPSE,Pin,THT Bauteil fehlt
15868,ELLIPSE,Pin,THT Bauteil fehlt
15869,ELLIPSE,Meniskus,THT Bauteil fehlt
15870,ELLIPSE,Pin,THT Bauteil fehlt
15871,ELLIPSE,Meniskus,THT Bauteil fehlt
15872,ELLIPSE,Pin,THT Bauteil fehlt
15873,ELLIPSE,Pin,THT Bauteil fehlt
15874,ELLIPSE,Meniskus,THT Bauteil fehlt
15875,ELLIPSE,Pin,THT Bauteil fehlt
15876,ELLIPSE,Meniskus,THT Bauteil fehlt
15877,ELLIPSE,Pin,THT Bauteil fehlt
15878,ELLIPSE,Pin,THT Bauteil fehlt
15879,ELLIPSE,Meniskus,THT Bauteil fehlt
15880,ELLIPSE,Meniskus,THT Bauteil fehlt
15881,ELLIPSE,Pin,THT Bauteil fehlt
15882,ELLIPSE,Meniskus,THT Bauteil fehlt
15883,ELLIPSE,Pin,THT Bauteil fehlt
15884,ELLIPSE,Meniskus,THT Bauteil fehlt
15885,ELLIPSE,Pin,THT Bauteil fehlt
15886,ELLIPSE,Pin,THT Bauteil fehlt
15887,ELLIPSE,Pin,THT Bauteil fehlt
15888,ELLIPSE,Pin,THT Bauteil fehlt
15889,ELLIPSE,Pin,THT Bauteil fehlt
15890,ELLIPSE,Pin,THT Bauteil fehlt
15891,ELLIPSE,Meniskus,THT Bauteil fehlt
15892,ELLIPSE,Pin,THT Bauteil fehlt
15893,ELLIPSE,Pin,THT Bauteil fehlt
15894,ELLIPSE,Meniskus,THT Bauteil fehlt
15895,ELLIPSE,Pin,THT Bauteil fehlt
15896,ELLIPSE,Meniskus,THT Bauteil fehlt
15897,ELLIPSE,Pin,THT Bauteil fehlt
15898,ELLIPSE,Meniskus,THT Bauteil fehlt
15899,ELLIPSE,Pin,THT Bauteil fehlt
15900,ELLIPSE,Meniskus,THT Bauteil fehlt
15901,ELLIPSE,Pin,THT Bauteil fehlt
15902,ELLIPSE,Meniskus,THT Bauteil fehlt
15903,ELLIPSE,Pin,THT Bauteil fehlt
15904,ELLIPSE,Pin,THT Bauteil fehlt
15905,ELLIPSE,Pin,THT Bauteil fehlt
15906,ELLIPSE,Pin,THT Bauteil fehlt
15907,ELLIPSE,Pin,THT Bauteil fehlt
15908,ELLIPSE,Pin,THT Bauteil fehlt
15909,ELLIPSE,Meniskus,THT Bauteil fehlt
15910,ELLIPSE,Pin,THT Bauteil fehlt
15911,ELLIPSE,Pin,THT Bauteil fehlt
15912,ELLIPSE,Pin,THT Bauteil fehlt
15913,ELLIPSE,Meniskus,THT Bauteil fehlt
15914,ELLIPSE,Pin,THT Bauteil fehlt
15915,ELLIPSE,Meniskus,THT Bauteil fehlt
15916,ELLIPSE,Pin,THT Bauteil fehlt
15917,ELLIPSE,Meniskus,THT Bauteil fehlt
15918,ELLIPSE,Meniskus,THT Bauteil fehlt
15919,ELLIPSE,Meniskus,THT Bauteil fehlt
15920,ELLIPSE,Pin,THT Bauteil fehlt
15921,ELLIPSE,Pin,THT Bauteil fehlt
15922,ELLIPSE,Meniskus,THT Bauteil fehlt
15923,ELLIPSE,Pin,THT Bauteil fehlt
15924,ELLIPSE,Pin,THT Bauteil fehlt
15925,ELLIPSE,Pin,THT Bauteil fehlt
15926,ELLIPSE,Pin,THT Bauteil fehlt
15927,ELLIPSE,Pin,THT Bauteil fehlt
15928,ELLIPSE,Meniskus,THT Bauteil fehlt
15929,ELLIPSE,Pin,THT Bauteil fehlt
15930,ELLIPSE,Meniskus,THT Bauteil fehlt
15931,ELLIPSE,Pin,THT Bauteil fehlt
15932,ELLIPSE,Pin,THT Bauteil fehlt
15933,ELLIPSE,Pin,THT Bauteil fehlt
15934,ELLIPSE,Pin,THT Bauteil fehlt
15935,ELLIPSE,Pin,THT Bauteil fehlt
15936,ELLIPSE,Meniskus,THT Bauteil fehlt
15937,ELLIPSE,Pin,THT Bauteil fehlt
15938,ELLIPSE,Pin,THT Bauteil fehlt
15939,ELLIPSE,Meniskus,THT Bauteil fehlt
15940,ELLIPSE,Meniskus,good
15941,ELLIPSE,Meniskus,good
15942,ELLIPSE,Pin,good
15943,ELLIPSE,Lötung,good
15944,ELLIPSE,Pin,good
15945,ELLIPSE,Pin,good
15946,ELLIPSE,Pin,good
15947,ELLIPSE,Meniskus,good
15948,ELLIPSE,Pin,good
15949,ELLIPSE,Meniskus,good
15950,ELLIPSE,Pin,good
15951,ELLIPSE,Meniskus,good
15952,ELLIPSE,Meniskus,good
15953,ELLIPSE,Meniskus,good
15954,ELLIPSE,Meniskus,THT Loetstelle offen
15955,ELLIPSE,Lötung,THT Loetstelle offen
15956,ELLIPSE,Lötung,THT Loetstelle offen
15957,ELLIPSE,Meniskus,THT Loetstelle offen
15958,ELLIPSE,Lötung,THT Loetstelle offen
15959,ELLIPSE,Meniskus,THT Loetstelle offen
15960,ELLIPSE,Meniskus,THT Loetstelle offen
15961,ELLIPSE,Lötung,THT Loetstelle offen
15962,ELLIPSE,Pin,good
15963,ELLIPSE,Pin,good
15964,ELLIPSE,Meniskus,good
15965,ELLIPSE,Pin,good
15966,ELLIPSE,Meniskus,good
15967,ELLIPSE,Pin,good
15968,ELLIPSE,Pin,good
15969,ELLIPSE,Pin,good
15970,ELLIPSE,Pin,good
15971,ELLIPSE,Pin,good
15972,ELLIPSE,Pin,good
15973,ELLIPSE,Meniskus,good
15974,ELLIPSE,Pin,good
15975,ELLIPSE,Lötung,good
15976,ELLIPSE,Pin,good
15977,ELLIPSE,Meniskus,THT Loetstelle offen
15978,ELLIPSE,Lötung,THT Loetstelle offen
15979,ELLIPSE,Lötung,THT Loetstelle offen
15980,ELLIPSE,Meniskus,THT Loetstelle offen
15981,ELLIPSE,Meniskus,THT Loetstelle offen
15982,ELLIPSE,Meniskus,THT Loetstelle offen
15983,ELLIPSE,Lötung,THT Loetstelle offen
15984,ELLIPSE,Lötung,THT Loetstelle offen
15985,ELLIPSE,Meniskus,good
15986,ELLIPSE,Pin,good
15987,ELLIPSE,Pin,good
15988,ELLIPSE,Pin,THT Bauteil fehlt
15989,ELLIPSE,Pin,THT Bauteil fehlt
15990,ELLIPSE,Pin,good
15991,ELLIPSE,Pin,THT Bauteil fehlt
15992,ELLIPSE,Pin,THT Bauteil fehlt
15993,ELLIPSE,Pin,THT Bauteil fehlt
15994,ELLIPSE,Meniskus,THT Bauteil fehlt
15995,ELLIPSE,Pin,THT Bauteil fehlt
15996,ELLIPSE,Pin,THT Bauteil fehlt
15997,ELLIPSE,Pin,THT Bauteil fehlt
15998,ELLIPSE,Pin,THT Bauteil fehlt
15999,ELLIPSE,Pin,THT Bauteil fehlt
16000,ELLIPSE,Pin,good
16001,ELLIPSE,Pin,good
16002,ELLIPSE,Meniskus,good
16003,ELLIPSE,Pin,good
16004,ELLIPSE,Pin,good
16005,ELLIPSE,Pin,good
16006,ELLIPSE,Lötung,good
16007,ELLIPSE,Pin,good
16008,ELLIPSE,Pin,good
16009,ELLIPSE,Pin,good
16010,ELLIPSE,Lötung,good
16011,ELLIPSE,Lötung,good
16012,ELLIPSE,Lötung,good
16013,ELLIPSE,Lötung,good
16014,ELLIPSE,Lötung,good
16015,ELLIPSE,Lötung,good
16016,ELLIPSE,Lötung,good
16017,ELLIPSE,Pin,good
16018,ELLIPSE,Pin,good
16019,ELLIPSE,Pin,good
16020,ELLIPSE,Lötung,good
16021,ELLIPSE,Pin,good
16022,ELLIPSE,Pin,good
16023,ELLIPSE,Pin,good
16024,ELLIPSE,Lötung,good
16025,ELLIPSE,no solder,good
16026,ELLIPSE,Pin,good
16027,ELLIPSE,Lötung,good
16028,ELLIPSE,Pin,good
16029,ELLIPSE,Lötung,good
16030,ELLIPSE,Lötung,good
16031,ELLIPSE,Lötung,good
16032,ELLIPSE,Pin,good
16033,ELLIPSE,Pin,good
16034,ELLIPSE,Lötung,good
16035,ELLIPSE,Lötung,good
16036,ELLIPSE,Lötung,good
16037,ELLIPSE,Lötung,good
16038,ELLIPSE,Lötung,good
16039,ELLIPSE,no solder,good
16040,ELLIPSE,Pin,good
16041,ELLIPSE,Pin,good
16042,ELLIPSE,Pin,good
16043,ELLIPSE,Lötung,good
16044,ELLIPSE,Lötung,good
16045,ELLIPSE,Lötung,good
16046,ELLIPSE,Meniskus,good
16047,ELLIPSE,Pin,good
16048,ELLIPSE,Pin,good
16049,ELLIPSE,Lötung,good
16050,ELLIPSE,Lötung,good
16051,ELLIPSE,Lötung,good
16052,ELLIPSE,Lötung,good
16053,ELLIPSE,Lötung,good
16054,ELLIPSE,Pin,good
16055,ELLIPSE,Lötung,good
16056,ELLIPSE,Lötung,good
16057,ELLIPSE,Lötung,good
16058,ELLIPSE,Pin,good
16059,ELLIPSE,Lötung,good
16060,ELLIPSE,Pin,good
16061,ELLIPSE,Lötung,good
16062,ELLIPSE,Lötung,good
16063,ELLIPSE,Lötung,good
16064,ELLIPSE,Lötung,good
16065,ELLIPSE,Pin,good
16066,ELLIPSE,Meniskus,good
16067,ELLIPSE,Pin,good
16068,ELLIPSE,Pin,good
16069,ELLIPSE,Lötung,good
16070,ELLIPSE,Lötung,good
16071,ELLIPSE,Lötung,good
16072,ELLIPSE,Lötung,good
16073,ELLIPSE,Lötung,good
16074,ELLIPSE,Lötung,good
16075,ELLIPSE,Lötung,good
16076,ELLIPSE,Lötung,good
16077,ELLIPSE,Pin,good
16078,ELLIPSE,Pin,good
16079,ELLIPSE,Lötung,good
16080,ELLIPSE,Lötung,good
16081,ELLIPSE,Lötung,good
16082,ELLIPSE,Pin,good
16083,ELLIPSE,Lötung,good
16084,ELLIPSE,Lötung,good
16085,ELLIPSE,Lötung,good
16086,ELLIPSE,Lötung,good
16087,ELLIPSE,Lötung,good
16088,ELLIPSE,Lötung,good
16089,ELLIPSE,Lötung,good
16090,ELLIPSE,Lötung,good
16091,ELLIPSE,Lötung,good
16092,ELLIPSE,Lötung,good
16093,ELLIPSE,Pin,good
16094,ELLIPSE,Lötung,good
16095,ELLIPSE,Lötung,good
16096,ELLIPSE,Lötung,good
16097,ELLIPSE,Lötung,good
16098,ELLIPSE,Pin,good
16099,ELLIPSE,Pin,good
16100,ELLIPSE,Lötung,good
16101,ELLIPSE,Pin,good
16102,ELLIPSE,Pin,good
16103,ELLIPSE,Lötung,good
16104,ELLIPSE,Lötung,good
16105,ELLIPSE,Lötung,good
16106,ELLIPSE,Pin,good
16107,ELLIPSE,Lötung,good
16108,ELLIPSE,Pin,good
16109,ELLIPSE,Lötung,good
16110,ELLIPSE,Lötung,good
16111,ELLIPSE,Lötung,good
16112,ELLIPSE,Lötung,good
16113,ELLIPSE,Lötung,good
16114,ELLIPSE,Lötung,good
16115,ELLIPSE,Pin,good
16116,ELLIPSE,Lötung,good
16117,ELLIPSE,Pin,good
16118,ELLIPSE,Lötung,good
16119,ELLIPSE,Lötung,good
16120,ELLIPSE,Pin,good
16121,ELLIPSE,Pin,good
16122,ELLIPSE,Lötung,good
16123,ELLIPSE,Lötung,good
16124,ELLIPSE,Lötung,good
16125,ELLIPSE,Lötung,good
16126,ELLIPSE,Meniskus,good
16127,ELLIPSE,Pin,good
16128,ELLIPSE,Lötung,good
16129,ELLIPSE,Pin,good
16130,ELLIPSE,Pin,good
16131,ELLIPSE,Lötung,good
16132,ELLIPSE,Lötung,good
16133,ELLIPSE,Lötung,good
16134,ELLIPSE,Lötung,good
16135,ELLIPSE,Lötung,good
16136,ELLIPSE,Lötung,good
16137,ELLIPSE,Pin,good
16138,ELLIPSE,Lötung,good
16139,ELLIPSE,Pin,good
16140,ELLIPSE,Pin,good
16141,ELLIPSE,Lötung,good
16142,ELLIPSE,Lötung,good
16143,ELLIPSE,Lötung,good
16144,ELLIPSE,Lötung,good
16145,ELLIPSE,Pin,good
16146,ELLIPSE,Pin,good
16147,ELLIPSE,Lötung,good
16148,ELLIPSE,Meniskus,good
16149,ELLIPSE,Pin,good
16150,ELLIPSE,Pin,good
16151,ELLIPSE,Pin,good
16152,ELLIPSE,Pin,good
16153,ELLIPSE,Lötung,good
16154,ELLIPSE,Lötung,good
16155,ELLIPSE,Lötung,good
16156,ELLIPSE,Lötung,good
16157,ELLIPSE,Lötung,good
16158,ELLIPSE,Pin,good
16159,ELLIPSE,Lötung,good
16160,ELLIPSE,Lötung,good
16161,ELLIPSE,Lötung,good
16162,ELLIPSE,Lötung,good
16163,ELLIPSE,Lötung,good
16164,ELLIPSE,Pin,good
16165,ELLIPSE,Lötung,good
16166,ELLIPSE,Lötung,good
16167,ELLIPSE,Lötung,good
16168,ELLIPSE,Pin,good
16169,ELLIPSE,Lötung,good
16170,ELLIPSE,Lötung,good
16171,ELLIPSE,Lötung,good
16172,ELLIPSE,Lötung,good
16173,ELLIPSE,Meniskus,good
16174,ELLIPSE,Lötung,good
16175,ELLIPSE,Lötung,good
16176,ELLIPSE,Lötung,good
16177,ELLIPSE,Lötung,good
16178,ELLIPSE,Lötung,good
16179,ELLIPSE,Pin,good
16180,ELLIPSE,Lötung,good
16181,ELLIPSE,Lötung,good
16182,ELLIPSE,Pin,good
16183,ELLIPSE,Lötung,good
16184,ELLIPSE,Lötung,good
16185,ELLIPSE,Pin,good
16186,ELLIPSE,Pin,good
16187,ELLIPSE,Lötung,good
16188,ELLIPSE,Lötung,good
16189,ELLIPSE,Lötung,good
16190,ELLIPSE,Lötung,good
16191,ELLIPSE,Lötung,good
16192,ELLIPSE,Lötung,good
16193,ELLIPSE,Lötung,good
16194,ELLIPSE,Lötung,good
16195,ELLIPSE,Pin,good
16196,ELLIPSE,Pin,good
16197,ELLIPSE,Pin,good
16198,ELLIPSE,Pin,good
16199,ELLIPSE,Pin,good
16200,ELLIPSE,Lötung,good
16201,ELLIPSE,Lötung,good
16202,ELLIPSE,Lötung,good
16203,ELLIPSE,Meniskus,good
16204,ELLIPSE,Pin,good
16205,ELLIPSE,Lötung,good
16206,ELLIPSE,Pin,good
16207,ELLIPSE,Pin,good
16208,ELLIPSE,Lötung,good
16209,ELLIPSE,Lötung,good
16210,ELLIPSE,Pin,good
16211,ELLIPSE,Meniskus,good
16212,ELLIPSE,Lötung,good
16213,ELLIPSE,Lötung,good
16214,ELLIPSE,Pin,good
16215,ELLIPSE,Pin,good
16216,ELLIPSE,Lötung,good
16217,ELLIPSE,Pin,good
16218,ELLIPSE,Lötung,good
16219,ELLIPSE,Pin,good
16220,ELLIPSE,Lötung,good
16221,ELLIPSE,Lötung,good
16222,ELLIPSE,Pin,good
16223,ELLIPSE,Lötung,good
16224,ELLIPSE,Lötung,good
16225,ELLIPSE,Lötung,good
16226,ELLIPSE,Pin,good
16227,ELLIPSE,Meniskus,good
16228,ELLIPSE,Meniskus,good
16229,ELLIPSE,Pin,good
16230,ELLIPSE,Lötung,THT Loetstelle offen
16231,ELLIPSE,Meniskus,THT Loetstelle offen
16232,ELLIPSE,Lötung,THT Loetstelle offen
16233,ELLIPSE,Pin,THT Loetstelle offen
16234,ELLIPSE,Meniskus,THT Loetstelle offen
16235,ELLIPSE,Lötung,THT Loetstelle offen
16236,ELLIPSE,Lötung,THT Loetstelle offen
16237,ELLIPSE,Lötung,THT Loetstelle offen
16238,ELLIPSE,Meniskus,THT Loetstelle offen
16239,ELLIPSE,Meniskus,THT Loetstelle offen
16240,ELLIPSE,Lötung,THT Loetstelle offen
16241,ELLIPSE,Meniskus,THT Loetstelle offen
16242,ELLIPSE,Lötung,THT Loetstelle offen
16243,ELLIPSE,Meniskus,THT Loetstelle offen
16244,ELLIPSE,Lötung,THT Loetstelle offen
16245,ELLIPSE,Meniskus,THT Loetstelle offen
16246,ELLIPSE,Meniskus,THT Loetstelle offen
16247,ELLIPSE,Lötung,THT Loetstelle offen
16248,ELLIPSE,Lötung,good
16249,ELLIPSE,Pin,THT Loetstelle offen
16250,ELLIPSE,Meniskus,THT Loetstelle offen
16251,ELLIPSE,Pin,THT Loetstelle offen
16252,ELLIPSE,Lötung,THT Loetstelle offen
16253,ELLIPSE,Pin,good
16254,ELLIPSE,Meniskus,THT Loetstelle offen
16255,ELLIPSE,Meniskus,good
16256,ELLIPSE,Lötung,good
16257,ELLIPSE,Lötung,THT Loetstelle offen
16258,ELLIPSE,Meniskus,good
16259,ELLIPSE,Pin,good
16260,ELLIPSE,Pin,good
16261,ELLIPSE,Pin,good
16262,ELLIPSE,Pin,good
16263,ELLIPSE,Pin,good
16264,ELLIPSE,Pin,good
16265,ELLIPSE,Pin,THT Bauteil liegt nicht auf
16266,ELLIPSE,Pin,good
16267,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
16268,ELLIPSE,Lötung,THT Bauteil liegt nicht auf
16269,ELLIPSE,Pin,good
16270,ELLIPSE,Pin,good
16271,ELLIPSE,Pin,good
16272,ELLIPSE,Pin,THT Bauteil liegt nicht auf
16273,ELLIPSE,Pin,good
16274,ELLIPSE,Pin,good
16275,ELLIPSE,Pin,good
16276,ELLIPSE,Meniskus,good
16277,ELLIPSE,Meniskus,good
16278,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
16279,ELLIPSE,Pin,THT Bauteil liegt nicht auf
16280,ELLIPSE,Meniskus,good
16281,ELLIPSE,Pin,good
16282,ELLIPSE,Meniskus,THT Bauteil versetzt
16283,ELLIPSE,Pin,THT Bauteil liegt nicht auf
16284,ELLIPSE,Meniskus,good
16285,ELLIPSE,Meniskus,good
16286,ELLIPSE,Pin,THT Bauteil fehlt
16287,ELLIPSE,Meniskus,THT Bauteil fehlt
16288,ELLIPSE,Pin,THT Bauteil fehlt
16289,ELLIPSE,Pin,THT Bauteil fehlt
16290,ELLIPSE,Meniskus,THT Bauteil fehlt
16291,ELLIPSE,Pin,THT Bauteil fehlt
16292,ELLIPSE,Pin,THT Bauteil fehlt
16293,ELLIPSE,Meniskus,THT Bauteil fehlt
16294,ELLIPSE,Pin,THT Bauteil fehlt
16295,ELLIPSE,Lötung,THT Bauteil fehlt
16296,ELLIPSE,Meniskus,THT Bauteil fehlt
16297,ELLIPSE,Pin,THT Bauteil fehlt
16298,ELLIPSE,Meniskus,THT Bauteil fehlt
16299,ELLIPSE,Meniskus,THT Bauteil fehlt
16300,ELLIPSE,Pin,THT Bauteil fehlt
16301,ELLIPSE,Pin,THT Bauteil fehlt
16302,ELLIPSE,Pin,THT Bauteil fehlt
16303,ELLIPSE,Lötung,THT Bauteil fehlt
16304,ELLIPSE,Lötung,THT Bauteil fehlt
16305,ELLIPSE,Pin,THT Bauteil fehlt
16306,ELLIPSE,Pin,good
16307,ELLIPSE,Pin,good
16308,ELLIPSE,Pin,good
16309,ELLIPSE,Pin,good
16310,ELLIPSE,Pin,good
16311,ELLIPSE,Pin,THT Bauteil fehlt
16312,ELLIPSE,Pin,THT Bauteil fehlt
16313,ELLIPSE,Pin,THT Bauteil fehlt
16314,ELLIPSE,Meniskus,THT Bauteil fehlt
16315,ELLIPSE,Pin,THT Bauteil fehlt
16316,ELLIPSE,Lötung,THT Bauteil fehlt
16317,ELLIPSE,Pin,THT Bauteil fehlt
16318,ELLIPSE,Meniskus,THT Bauteil fehlt
16319,ELLIPSE,Pin,THT Bauteil fehlt
16320,ELLIPSE,Pin,THT Bauteil fehlt
16321,ELLIPSE,Meniskus,THT Bauteil fehlt
16322,ELLIPSE,Pin,THT Bauteil fehlt
16323,ELLIPSE,Pin,THT Bauteil fehlt
16324,ELLIPSE,Pin,THT Bauteil fehlt
16325,ELLIPSE,Pin,THT Bauteil fehlt
16326,ELLIPSE,Lötung,THT Bauteil fehlt
16327,ELLIPSE,Pin,THT Bauteil fehlt
16328,ELLIPSE,Meniskus,THT Loetstelle offen
16329,ELLIPSE,Lötung,THT Loetstelle offen
16330,ELLIPSE,Pin,good
16331,ELLIPSE,Lötung,THT Loetstelle offen
16332,ELLIPSE,Pin,THT Bauteil fehlt
16333,ELLIPSE,Pin,THT Bauteil fehlt
16334,ELLIPSE,Pin,good
16335,ELLIPSE,Pin,good
16336,ELLIPSE,Pin,good
16337,ELLIPSE,Pin,good
16338,ELLIPSE,Pin,good
16339,ELLIPSE,Pin,good
16340,ELLIPSE,Pin,THT Bauteil liegt nicht auf
16341,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
16342,ELLIPSE,Pin,THT Bauteil liegt nicht auf
16343,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
16344,ELLIPSE,Pin,good
16345,ELLIPSE,Pin,good
16346,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
16347,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
16348,ELLIPSE,Pin,good
16349,ELLIPSE,Pin,good
16350,ELLIPSE,Pin,good
16351,ELLIPSE,Pin,good
16352,ELLIPSE,Lötung,THT Loetbruecke
16353,ELLIPSE,Lötung,THT Loetbruecke
16354,ELLIPSE,Pin,good
16355,ELLIPSE,Pin,good
16356,ELLIPSE,Lötung,THT Loetbruecke
16357,ELLIPSE,Lötung,THT Loetbruecke
16358,ELLIPSE,Lötung,THT Loetbruecke
16359,ELLIPSE,Pin,good
16360,ELLIPSE,Pin,good
16361,ELLIPSE,Pin,good
16362,ELLIPSE,Pin,good
16363,ELLIPSE,Pin,good
16364,ELLIPSE,Pin,good
16365,ELLIPSE,Meniskus,THT Loetst.Form mangelhaft
16366,ELLIPSE,Lötung,THT Bauteil fehlt
16367,ELLIPSE,Meniskus,THT Bauteil fehlt
16368,ELLIPSE,Lötung,THT Bauteil fehlt
16369,ELLIPSE,Lötung,THT Bauteil fehlt
16370,ELLIPSE,Lötung,THT Bauteil fehlt
16371,ELLIPSE,Lötung,THT Bauteil fehlt
16372,ELLIPSE,Meniskus,THT Bauteil fehlt
16373,ELLIPSE,Lötung,THT Bauteil fehlt
16374,ELLIPSE,Lötung,THT Bauteil fehlt
16375,ELLIPSE,Lötung,THT Bauteil fehlt
16376,ELLIPSE,Lötung,THT Bauteil fehlt
16377,ELLIPSE,Lötung,THT Bauteil fehlt
16378,ELLIPSE,Meniskus,THT Bauteil fehlt
16379,ELLIPSE,Meniskus,THT Bauteil fehlt
16380,ELLIPSE,Meniskus,THT Bauteil fehlt
16381,ELLIPSE,Meniskus,THT Bauteil fehlt
16382,ELLIPSE,Meniskus,THT Bauteil fehlt
16383,ELLIPSE,Meniskus,THT Bauteil fehlt
16384,ELLIPSE,Meniskus,THT Bauteil fehlt
16385,ELLIPSE,Meniskus,THT Bauteil fehlt
16386,ELLIPSE,Lötung,THT Bauteil fehlt
16387,ELLIPSE,Lötung,THT Bauteil fehlt
16388,ELLIPSE,Meniskus,THT Bauteil fehlt
16389,ELLIPSE,Meniskus,THT Bauteil fehlt
16390,ELLIPSE,Meniskus,THT Bauteil fehlt
16391,ELLIPSE,Lötung,THT Bauteil fehlt
16392,ELLIPSE,Lötung,THT Bauteil fehlt
16393,ELLIPSE,Lötung,THT Bauteil fehlt
