imageIndex,typ,errText,errorClassCombined
1453,ELLIPSE,Pin,THT Bauteil fehlt
1454,ELLIPSE,Pin,THT Bauteil fehlt
1455,ELLIPSE,Pin,good
1456,ELLIPSE,Pin,THT Bauteil fehlt
1457,ELLIPSE,Pin,THT Bauteil fehlt
1458,ELLIPSE,Pin,THT Bauteil fehlt
1459,ELLIPSE,Pin,THT Bauteil fehlt
1460,ELLIPSE,Lötung,good
1461,ELLIPSE,Pin,THT Bauteil fehlt
1462,ELLIPSE,Pin,THT Bauteil fehlt
1463,ELLIPSE,Meniskus,good
1464,ELLIPSE,Pin,good
1465,ELLIPSE,Pin,good
1466,ELLIPSE,Lötung,THT Bauteil liegt nicht auf
1467,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1468,ELLIPSE,Lötung,good
1469,ELLIPSE,Meniskus,good
1470,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1471,ELLIPSE,Lötung,good
1472,ELLIPSE,Meniskus,good
1473,ELLIPSE,Lötung,good
1474,ELLIPSE,Lötung,good
1475,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1476,ELLIPSE,Lötung,good
1477,ELLIPSE,Lötung,good
1478,ELLIPSE,Pin,good
1479,ELLIPSE,Lötung,good
1480,ELLIPSE,Meniskus,good
1481,ELLIPSE,Lötung,THT Loetstelle offen
1482,ELLIPSE,Meniskus,THT Loetstelle offen
1483,ELLIPSE,Lötung,good
1484,ELLIPSE,Pin,good
1485,ELLIPSE,Pin,good
1486,ELLIPSE,Meniskus,good
1487,ELLIPSE,Lötung,THT Loetstelle offen
1488,ELLIPSE,Meniskus,good
1489,ELLIPSE,Pin,good
1490,ELLIPSE,Lötung,good
1491,ELLIPSE,Meniskus,good
1492,ELLIPSE,Pin,good
1493,ELLIPSE,Pin,THT Loetstelle offen
1494,ELLIPSE,Meniskus,THT Loetstelle offen
1495,ELLIPSE,Meniskus,THT Loetstelle offen
1496,ELLIPSE,Meniskus,good
1497,ELLIPSE,Lötung,good
1498,ELLIPSE,Lötung,good
1499,ELLIPSE,Lötung,good
1500,ELLIPSE,Lötung,THT Loetstelle offen
1501,ELLIPSE,Pin,THT Loetstelle offen
1502,ELLIPSE,Meniskus,good
1503,ELLIPSE,Lötung,good
1504,ELLIPSE,Lötung,good
1505,ELLIPSE,Meniskus,good
1506,ELLIPSE,Lötung,good
1507,ELLIPSE,Meniskus,good
1508,ELLIPSE,Pin,good
1509,ELLIPSE,Meniskus,good
1510,ELLIPSE,Pin,good
1511,ELLIPSE,Lötung,good
1512,RECT,Lotperle,good
1513,ELLIPSE,Meniskus,good
1514,RECT,Lotperle,good
1515,ELLIPSE,Meniskus,good
1516,ELLIPSE,Meniskus,good
1517,ELLIPSE,Lötung,good
1518,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
1519,ELLIPSE,Pin,good
1520,RECT,Lotperle,good
1521,ELLIPSE,Lötung,good
1522,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
1523,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1524,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1525,ELLIPSE,Meniskus,good
1526,ELLIPSE,Meniskus,good
1527,ELLIPSE,Pin,good
1528,ELLIPSE,Meniskus,good
1529,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
1530,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1531,ELLIPSE,Meniskus,good
1532,ELLIPSE,Meniskus,good
1533,ELLIPSE,Pin,good
1534,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
1535,ELLIPSE,Lötung,good
1536,ELLIPSE,Pin,good
1537,ELLIPSE,Meniskus,good
1538,ELLIPSE,Lötung,good
1539,ELLIPSE,Lötung,good
1540,ELLIPSE,Pin,good
1541,ELLIPSE,Meniskus,good
1542,ELLIPSE,Meniskus,good
1543,ELLIPSE,Meniskus,THT Loetstelle offen
1544,ELLIPSE,Meniskus,THT Loetstelle offen
1545,ELLIPSE,Meniskus,good
1546,ELLIPSE,Pin,good
1547,ELLIPSE,Lötung,good
1548,ELLIPSE,Meniskus,good
1549,ELLIPSE,Meniskus,good
1550,ELLIPSE,Meniskus,good
1551,ELLIPSE,Meniskus,good
1552,ELLIPSE,Meniskus,good
1553,ELLIPSE,Pin,good
1554,ELLIPSE,Meniskus,THT Loetstelle offen
1555,ELLIPSE,Lötung,good
1556,ELLIPSE,Meniskus,good
1557,ELLIPSE,Pin,good
1558,ELLIPSE,Pin,good
1559,ELLIPSE,Meniskus,THT Loetstelle offen
1560,ELLIPSE,Lötung,THT Loetstelle offen
1561,ELLIPSE,Meniskus,THT Loetstelle offen
1562,ELLIPSE,Pin,good
1563,ELLIPSE,Meniskus,THT Loetstelle offen
1564,ELLIPSE,Lötung,good
1565,ELLIPSE,Pin,good
1566,ELLIPSE,Pin,good
1567,ELLIPSE,Pin,good
1568,ELLIPSE,Lötung,good
1569,ELLIPSE,Meniskus,THT Loetstelle offen
1570,ELLIPSE,Meniskus,good
1571,ELLIPSE,Pin,good
1572,ELLIPSE,Pin,good
1573,ELLIPSE,Lötung,good
1574,ELLIPSE,Pin,good
1575,ELLIPSE,Lötung,good
1576,ELLIPSE,Lötung,good
1577,ELLIPSE,Meniskus,good
1578,ELLIPSE,Meniskus,good
1579,ELLIPSE,Meniskus,good
1580,ELLIPSE,Meniskus,good
1581,ELLIPSE,Meniskus,good
1582,ELLIPSE,Pin,good
1583,ELLIPSE,Lötung,good
1584,ELLIPSE,Pin,good
1585,ELLIPSE,Meniskus,good
1586,ELLIPSE,Pin,good
1587,ELLIPSE,Pin,good
1588,ELLIPSE,Pin,good
1589,ELLIPSE,Pin,good
1590,ELLIPSE,Pin,good
1591,ELLIPSE,Pin,good
1592,ELLIPSE,Pin,good
1593,ELLIPSE,Pin,good
1594,ELLIPSE,Pin,good
1595,ELLIPSE,Pin,good
1596,ELLIPSE,Pin,good
1597,ELLIPSE,Lötung,good
1598,ELLIPSE,Pin,good
1599,ELLIPSE,Pin,good
1600,ELLIPSE,Pin,good
1601,ELLIPSE,Lötung,good
1602,ELLIPSE,Lötung,good
1603,ELLIPSE,Pin,good
1604,ELLIPSE,Meniskus,good
1605,ELLIPSE,Pin,good
1606,ELLIPSE,Meniskus,good
1607,ELLIPSE,Pin,good
1608,ELLIPSE,Pin,good
1609,ELLIPSE,Pin,good
1610,ELLIPSE,Pin,good
1611,ELLIPSE,Pin,good
1612,ELLIPSE,Pin,good
1613,ELLIPSE,Pin,good
1614,ELLIPSE,Pin,good
1615,ELLIPSE,Pin,good
1616,ELLIPSE,Pin,good
1617,ELLIPSE,Pin,good
1618,ELLIPSE,Pin,good
1619,ELLIPSE,Pin,good
1620,ELLIPSE,Pin,good
1621,ELLIPSE,Meniskus,good
1622,ELLIPSE,Pin,good
1623,ELLIPSE,Lötung,good
1624,ELLIPSE,Meniskus,good
1625,ELLIPSE,Pin,good
1626,ELLIPSE,Lötung,good
1627,ELLIPSE,Meniskus,THT Loetstelle offen
1628,ELLIPSE,Lötung,THT Loetstelle offen
1629,ELLIPSE,Lötung,THT Loetstelle offen
1630,ELLIPSE,Meniskus,THT Loetstelle offen
1631,ELLIPSE,Pin,good
1632,ELLIPSE,Meniskus,good
1633,ELLIPSE,Meniskus,good
1634,ELLIPSE,Meniskus,good
1635,ELLIPSE,Pin,good
1636,ELLIPSE,Lötung,good
1637,ELLIPSE,Lötung,good
1638,ELLIPSE,Pin,good
1639,ELLIPSE,Lötung,good
1640,ELLIPSE,Lötung,good
1641,ELLIPSE,Lötung,THT Loetstelle offen
1642,ELLIPSE,Lötung,THT Loetstelle offen
1643,ELLIPSE,Meniskus,THT Loetstelle offen
1644,ELLIPSE,Pin,good
1645,ELLIPSE,Meniskus,good
1646,ELLIPSE,Lötung,good
1647,ELLIPSE,Lötung,good
1648,ELLIPSE,Meniskus,THT Loetstelle offen
1649,ELLIPSE,Lötung,good
1650,ELLIPSE,Lötung,good
1651,ELLIPSE,Lötung,good
1652,ELLIPSE,Pin,good
1653,ELLIPSE,Lötung,good
1654,ELLIPSE,Pin,good
1655,ELLIPSE,Lötung,THT Loetstelle offen
1656,ELLIPSE,Meniskus,THT Loetstelle offen
1657,ELLIPSE,Lötung,THT Loetstelle offen
1658,ELLIPSE,Lötung,THT Loetstelle offen
1659,ELLIPSE,Meniskus,THT Loetstelle offen
1660,ELLIPSE,Pin,good
1661,ELLIPSE,Meniskus,good
1662,ELLIPSE,Lötung,good
1663,ELLIPSE,Meniskus,good
1664,ELLIPSE,Meniskus,good
1665,ELLIPSE,Pin,good
1666,ELLIPSE,Meniskus,THT Loetstelle offen
1667,ELLIPSE,Lötung,THT Loetstelle offen
1668,ELLIPSE,Lötung,THT Loetstelle offen
1669,ELLIPSE,Lötung,THT Loetstelle offen
1670,ELLIPSE,Lötung,THT Loetstelle offen
1671,ELLIPSE,Meniskus,THT Loetstelle offen
1672,ELLIPSE,Lötung,THT Loetstelle offen
1673,ELLIPSE,Meniskus,THT Loetstelle offen
1674,ELLIPSE,Meniskus,THT Loetstelle offen
1675,ELLIPSE,Lötung,THT Loetstelle offen
1676,ELLIPSE,Lötung,THT Loetstelle offen
1677,ELLIPSE,Lötung,THT Loetstelle offen
1678,ELLIPSE,Lötung,THT Loetstelle offen
1679,ELLIPSE,Pin,THT Loetstelle offen
1680,ELLIPSE,Lötung,THT Loetstelle offen
1681,ELLIPSE,Meniskus,THT Loetstelle offen
1682,ELLIPSE,Lötung,THT Loetstelle offen
1683,ELLIPSE,Lötung,THT Loetstelle offen
1684,ELLIPSE,Lötung,good
1685,ELLIPSE,Meniskus,THT Loetstelle offen
1686,ELLIPSE,Pin,THT Loetstelle offen
1687,ELLIPSE,Pin,THT Loetstelle offen
1688,ELLIPSE,Pin,THT Loetstelle offen
1689,ELLIPSE,Meniskus,THT Loetstelle offen
1690,ELLIPSE,Meniskus,THT Loetstelle offen
1691,ELLIPSE,Pin,THT Loetstelle offen
1692,ELLIPSE,Meniskus,THT Loetstelle offen
1693,ELLIPSE,Meniskus,good
1694,ELLIPSE,Pin,good
1695,ELLIPSE,Meniskus,good
1696,ELLIPSE,Lötung,THT Loetstelle offen
1697,ELLIPSE,Lötung,THT Loetstelle offen
1698,ELLIPSE,Lötung,THT Loetstelle offen
1699,ELLIPSE,Meniskus,good
1700,ELLIPSE,Meniskus,good
1701,ELLIPSE,Lötung,good
1702,ELLIPSE,Meniskus,good
1703,ELLIPSE,Pin,THT Bauteil fehlt
1704,ELLIPSE,Pin,THT Bauteil fehlt
1705,ELLIPSE,Meniskus,good
1706,ELLIPSE,Meniskus,THT Bauteil fehlt
1707,ELLIPSE,Pin,THT Bauteil fehlt
1708,ELLIPSE,Meniskus,THT Bauteil fehlt
1709,ELLIPSE,Pin,THT Bauteil fehlt
1710,ELLIPSE,Meniskus,THT Bauteil fehlt
1711,ELLIPSE,Meniskus,THT Bauteil fehlt
1712,ELLIPSE,Pin,THT Bauteil fehlt
1713,RECT,Lotperle,good
1714,ELLIPSE,Pin,THT Bauteil fehlt
1715,ELLIPSE,Meniskus,THT Bauteil fehlt
1716,ELLIPSE,Pin,THT Bauteil fehlt
1717,ELLIPSE,Pin,THT Bauteil fehlt
1718,ELLIPSE,Meniskus,THT Bauteil fehlt
1719,RECT,Lotperle,good
1720,ELLIPSE,Lötung,good
1721,ELLIPSE,Meniskus,good
1722,ELLIPSE,Meniskus,good
1723,ELLIPSE,Lötung,good
1724,ELLIPSE,Pin,THT Bauteil fehlt
1725,ELLIPSE,Pin,THT Bauteil fehlt
1726,ELLIPSE,Pin,good
1727,ELLIPSE,Lötung,good
1728,ELLIPSE,Lötung,good
1729,RECT,Lotperle,good
1730,ELLIPSE,Pin,good
1731,ELLIPSE,Meniskus,THT Bauteil fehlt
1732,ELLIPSE,Meniskus,THT Bauteil fehlt
1733,ELLIPSE,Lötung,good
1734,ELLIPSE,Pin,good
1735,ELLIPSE,Pin,good
1736,ELLIPSE,Lötung,good
1737,ELLIPSE,Meniskus,good
1738,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
1739,ELLIPSE,Lötung,THT Bauteil liegt nicht auf
1740,ELLIPSE,Lötung,THT Bauteil liegt nicht auf
1741,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
1742,ELLIPSE,Lötung,good
1743,ELLIPSE,Pin,THT Bauteil liegt nicht auf
1744,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
1745,ELLIPSE,Meniskus,THT Bauteil liegt nicht auf
1746,ELLIPSE,Meniskus,good
1747,ELLIPSE,Pin,good
1748,ELLIPSE,Pin,THT Bauteil fehlt
1749,ELLIPSE,Lötung,good
1750,ELLIPSE,Lötung,good
1751,ELLIPSE,Pin,good
1752,ELLIPSE,Lötung,good
1753,ELLIPSE,Meniskus,good
1754,ELLIPSE,Pin,good
1755,ELLIPSE,Meniskus,good
1756,RECT,Lotperle,good
1757,ELLIPSE,Lötung,good
1758,ELLIPSE,Lötung,good
1759,ELLIPSE,Meniskus,good
1760,ELLIPSE,Meniskus,good
1761,ELLIPSE,Lötung,good
1762,RECT,Lotperle,good
1763,ELLIPSE,Meniskus,good
1764,ELLIPSE,Meniskus,good
1765,ELLIPSE,Pin,good
1766,ELLIPSE,Pin,good
1767,ELLIPSE,Meniskus,good
1768,ELLIPSE,Pin,good
1769,ELLIPSE,Pin,good
1770,ELLIPSE,Pin,good
1771,ELLIPSE,Klemmträger verlötet,good
1772,ELLIPSE,Lötung,good
1773,ELLIPSE,Lötung,good
1774,ELLIPSE,Lötung,good
1775,ELLIPSE,Meniskus,good
1776,ELLIPSE,Meniskus,good
1777,ELLIPSE,Meniskus,good
1778,ELLIPSE,Pin,good
1779,ELLIPSE,Klemmträger verlötet,good
1780,ELLIPSE,Pin,good
1781,ELLIPSE,Pin,good
1782,ELLIPSE,Lötung,good
1783,ELLIPSE,Klemmträger verlötet,good
1784,ELLIPSE,Klemmträger verlötet,good
1785,ELLIPSE,Meniskus,good
1786,ELLIPSE,Meniskus,good
1787,ELLIPSE,Pin,good
1788,ELLIPSE,Lötung,good
1789,ELLIPSE,Klemmträger verlötet,good
1790,ELLIPSE,Klemmträger verlötet,good
1791,ELLIPSE,Meniskus,good
1792,ELLIPSE,Lötung,good
1793,ELLIPSE,Pin,good
1794,ELLIPSE,Meniskus,good
1795,ELLIPSE,Pin,good
1796,ELLIPSE,Meniskus,good
1797,ELLIPSE,Pin,good
1798,ELLIPSE,Pin,good
1799,ELLIPSE,Klemmträger verlötet,good
1800,ELLIPSE,Pin,good
1801,ELLIPSE,Klemmträger verlötet,good
1802,ELLIPSE,Lötung,good
1803,ELLIPSE,Lötung,good
1804,ELLIPSE,Pin,good
1805,ELLIPSE,Meniskus,good
1806,ELLIPSE,Pin,good
1807,ELLIPSE,Lötung,good
1808,ELLIPSE,Lötung,good
1809,ELLIPSE,Klemmträger verlötet,good
1810,ELLIPSE,Lötung,good
1811,ELLIPSE,Pin,good
1812,ELLIPSE,Pin,good
1813,ELLIPSE,Klemmträger verlötet,good
1814,ELLIPSE,Meniskus,good
1815,ELLIPSE,Meniskus,good
1816,ELLIPSE,Pin,good
1817,ELLIPSE,Lötung,good
1818,ELLIPSE,Pin,good
1819,ELLIPSE,Klemmträger verlötet,good
1820,ELLIPSE,Pin,good
1821,ELLIPSE,Klemmträger verlötet,good
1822,ELLIPSE,Pin,good
1823,ELLIPSE,Pin,good
1824,ELLIPSE,Meniskus,good
1825,ELLIPSE,Pin,good
1826,ELLIPSE,Pin,good
1827,ELLIPSE,Pin,good
1828,ELLIPSE,Meniskus,good
1829,ELLIPSE,Pin,good
1830,ELLIPSE,Meniskus,good
1831,ELLIPSE,Pin,good
1832,ELLIPSE,Meniskus,good
1833,ELLIPSE,Pin,good
1834,ELLIPSE,Lötung,good
1835,ELLIPSE,Klemmträger verlötet,good
1836,ELLIPSE,Pin,good
1837,ELLIPSE,Meniskus,good
1838,ELLIPSE,Meniskus,good
1839,ELLIPSE,Pin,good
1840,ELLIPSE,Pin,good
1841,ELLIPSE,Lötung,good
1842,ELLIPSE,Lötung,good
1843,ELLIPSE,Klemmträger verlötet,good
1844,ELLIPSE,Pin,good
1845,ELLIPSE,Meniskus,good
1846,ELLIPSE,Lötung,good
1847,ELLIPSE,Meniskus,good
1848,ELLIPSE,Pin,good
1849,ELLIPSE,Pin,good
1850,ELLIPSE,Meniskus,good
1851,ELLIPSE,Pin,good
1852,ELLIPSE,Pin,good
1853,ELLIPSE,Lötung,good
1854,ELLIPSE,Pin,good
1855,ELLIPSE,Lötung,good
1856,ELLIPSE,Pin,good
1857,ELLIPSE,Meniskus,good
1858,ELLIPSE,Meniskus,good
1859,ELLIPSE,Klemmträger verlötet,good
1860,ELLIPSE,Meniskus,good
1861,ELLIPSE,Pin,good
1862,ELLIPSE,Lötung,good
1863,ELLIPSE,Meniskus,good
1864,ELLIPSE,Klemmträger verlötet,good
1865,ELLIPSE,Klemmträger verlötet,good
1866,ELLIPSE,Lötung,good
1867,ELLIPSE,Klemmträger verlötet,good
1868,ELLIPSE,Pin,good
1869,ELLIPSE,Lötung,good
1870,ELLIPSE,Meniskus,good
1871,ELLIPSE,Pin,good
1872,ELLIPSE,Klemmträger verlötet,good
1873,ELLIPSE,Lötung,good
1874,ELLIPSE,Pin,good
1875,ELLIPSE,Meniskus,good
1876,ELLIPSE,Meniskus,good
1877,ELLIPSE,Lötung,good
1878,ELLIPSE,Pin,good
1879,ELLIPSE,Pin,good
1880,ELLIPSE,Klemmträger verlötet,good
1881,ELLIPSE,Pin,good
1882,ELLIPSE,Lötung,good
1883,ELLIPSE,Lötung,good
1884,ELLIPSE,Meniskus,good
1885,ELLIPSE,Pin,good
1886,ELLIPSE,Lötung,good
1887,ELLIPSE,Pin,good
1888,ELLIPSE,Meniskus,good
1889,ELLIPSE,Lötung,good
1890,ELLIPSE,Klemmträger verlötet,good
1891,ELLIPSE,Lötung,good
1892,ELLIPSE,Meniskus,good
1893,ELLIPSE,Klemmträger verlötet,good
1894,ELLIPSE,Meniskus,good
1895,ELLIPSE,Meniskus,good
1896,ELLIPSE,Pin,good
1897,ELLIPSE,Meniskus,good
1898,ELLIPSE,Lötung,good
1899,ELLIPSE,Klemmträger verlötet,good
1900,ELLIPSE,Pin,good
1901,ELLIPSE,Pin,good
1902,ELLIPSE,Lötung,good
1903,ELLIPSE,Lötung,good
1904,ELLIPSE,Pin,good
1905,ELLIPSE,Lötung,good
1906,ELLIPSE,Lötung,good
1907,ELLIPSE,Lötung,good
1908,ELLIPSE,Pin,good
1909,ELLIPSE,Meniskus,good
1910,ELLIPSE,Klemmträger verlötet,good
1911,ELLIPSE,Klemmträger verlötet,good
1912,ELLIPSE,Meniskus,good
1913,ELLIPSE,Lötung,good
1914,ELLIPSE,Pin,good
1915,ELLIPSE,Klemmträger verlötet,good
1916,ELLIPSE,Lötung,good
1917,ELLIPSE,Klemmträger verlötet,good
1918,ELLIPSE,Klemmträger verlötet,good
1919,ELLIPSE,Meniskus,good
1920,ELLIPSE,Meniskus,good
1921,ELLIPSE,Klemmträger verlötet,good
1922,ELLIPSE,Lötung,good
1923,ELLIPSE,Klemmträger verlötet,good
1924,ELLIPSE,Pin,good
1925,ELLIPSE,Klemmträger verlötet,good
1926,ELLIPSE,Lötung,good
1927,ELLIPSE,Klemmträger verlötet,good
1928,ELLIPSE,Lötung,good
1929,ELLIPSE,Pin,good
1930,ELLIPSE,Klemmträger verlötet,good
1931,ELLIPSE,Pin,good
1932,ELLIPSE,Meniskus,good
1933,ELLIPSE,Meniskus,good
1934,ELLIPSE,Pin,good
1935,ELLIPSE,Klemmträger verlötet,good
1936,ELLIPSE,Klemmträger verlötet,good
1937,ELLIPSE,Lötung,good
1938,ELLIPSE,Meniskus,good
1939,ELLIPSE,Klemmträger verlötet,good
1940,ELLIPSE,Klemmträger verlötet,good
1941,ELLIPSE,Pin,good
1942,ELLIPSE,Pin,good
1943,ELLIPSE,Pin,good
1944,ELLIPSE,Pin,good
1945,ELLIPSE,Klemmträger verlötet,good
1946,ELLIPSE,Lötung,good
1947,ELLIPSE,Klemmträger verlötet,good
1948,ELLIPSE,Lötung,good
1949,ELLIPSE,Pin,good
1950,ELLIPSE,Pin,good
1951,ELLIPSE,Klemmträger verlötet,good
1952,ELLIPSE,Lötung,good
1953,ELLIPSE,Pin,good
1954,ELLIPSE,Klemmträger verlötet,good
1955,ELLIPSE,Pin,good
1956,ELLIPSE,Pin,good
1957,ELLIPSE,Pin,good
1958,ELLIPSE,Lötung,good
1959,ELLIPSE,Meniskus,good
1960,ELLIPSE,Lötung,good
1961,ELLIPSE,Pin,good
1962,ELLIPSE,Pin,good
1963,ELLIPSE,Meniskus,good
1964,ELLIPSE,Klemmträger verlötet,good
1965,ELLIPSE,Meniskus,good
1966,ELLIPSE,Lötung,good
1967,ELLIPSE,Klemmträger verlötet,good
1968,ELLIPSE,Lötung,good
1969,ELLIPSE,Lötung,good
1970,ELLIPSE,Lötung,good
1971,ELLIPSE,Meniskus,good
1972,ELLIPSE,Pin,good
1973,ELLIPSE,Pin,good
1974,ELLIPSE,Klemmträger verlötet,good
1975,ELLIPSE,Klemmträger verlötet,good
1976,ELLIPSE,Meniskus,good
1977,ELLIPSE,Meniskus,good
1978,ELLIPSE,Klemmträger verlötet,good
1979,ELLIPSE,Pin,good
1980,ELLIPSE,Klemmträger verlötet,good
1981,ELLIPSE,Meniskus,good
1982,ELLIPSE,Pin,good
1983,ELLIPSE,Klemmträger verlötet,good
1984,ELLIPSE,Meniskus,good
1985,ELLIPSE,Pin,good
1986,ELLIPSE,Pin,good
1987,ELLIPSE,Lötung,good
1988,ELLIPSE,Lötung,good
1989,ELLIPSE,Lötung,good
1990,ELLIPSE,Lötung,good
1991,ELLIPSE,Lötung,good
1992,ELLIPSE,Pin,good
1993,ELLIPSE,Meniskus,good
1994,ELLIPSE,Klemmträger verlötet,good
1995,ELLIPSE,Pin,good
1996,ELLIPSE,Meniskus,good
1997,ELLIPSE,Pin,good
1998,ELLIPSE,Klemmträger verlötet,good
1999,ELLIPSE,Lötung,good
2000,ELLIPSE,Meniskus,good
2001,ELLIPSE,Pin,good
2002,ELLIPSE,Lötung,good
2003,ELLIPSE,Klemmträger verlötet,good
2004,ELLIPSE,Meniskus,good
2005,ELLIPSE,Klemmträger verlötet,good
2006,ELLIPSE,Lötung,good
2007,ELLIPSE,Pin,good
2008,ELLIPSE,Lötung,good
2009,ELLIPSE,Meniskus,good
2010,ELLIPSE,Lötung,good
2011,ELLIPSE,Meniskus,good
2012,ELLIPSE,Lötung,good
2013,ELLIPSE,Lötung,good
2014,ELLIPSE,Lötung,good
2015,ELLIPSE,Klemmträger verlötet,good
2016,ELLIPSE,Lötung,good
2017,ELLIPSE,Klemmträger verlötet,good
2018,ELLIPSE,Klemmträger verlötet,good
2019,ELLIPSE,Lötung,good
2020,ELLIPSE,Klemmträger verlötet,good
2021,ELLIPSE,Meniskus,good
2022,ELLIPSE,Klemmträger verlötet,good
2023,ELLIPSE,Pin,good
2024,ELLIPSE,Pin,good
2025,ELLIPSE,Meniskus,good
2026,ELLIPSE,Pin,good
2027,ELLIPSE,Lötung,good
2028,ELLIPSE,Lötung,good
2029,ELLIPSE,Klemmträger verlötet,good
2030,ELLIPSE,Lötung,good
2031,ELLIPSE,Meniskus,good
2032,ELLIPSE,Pin,good
2033,ELLIPSE,Meniskus,good
2034,ELLIPSE,Pin,good
2035,ELLIPSE,Klemmträger verlötet,good
2036,ELLIPSE,Lötung,good
2037,ELLIPSE,Klemmträger verlötet,good
2038,ELLIPSE,Klemmträger verlötet,good
2039,ELLIPSE,Pin,good
2040,ELLIPSE,Meniskus,good
2041,ELLIPSE,Lötung,good
2042,ELLIPSE,Klemmträger verlötet,good
2043,ELLIPSE,Meniskus,good
2044,ELLIPSE,Lötung,good
2045,ELLIPSE,Meniskus,good
2046,ELLIPSE,Klemmträger verlötet,good
2047,ELLIPSE,Klemmträger verlötet,good
2048,ELLIPSE,Lötung,good
2049,ELLIPSE,Klemmträger verlötet,good
2050,ELLIPSE,Lötung,good
2051,ELLIPSE,Lötung,good
2052,ELLIPSE,Meniskus,good
2053,ELLIPSE,Meniskus,good
2054,ELLIPSE,Pin,good
2055,ELLIPSE,Klemmträger verlötet,good
2056,ELLIPSE,Pin,good
2057,ELLIPSE,Meniskus,good
2058,ELLIPSE,Pin,good
2059,ELLIPSE,Pin,good
2060,ELLIPSE,Klemmträger verlötet,good
2061,ELLIPSE,Klemmträger verlötet,good
2062,ELLIPSE,Lötung,good
2063,ELLIPSE,Lötung,good
2064,ELLIPSE,Meniskus,good
2065,ELLIPSE,Lötung,good
2066,ELLIPSE,Lötung,good
2067,ELLIPSE,Pin,good
2068,ELLIPSE,Lötung,good
2069,ELLIPSE,Klemmträger verlötet,good
2070,ELLIPSE,Pin,good
2071,ELLIPSE,Meniskus,good
2072,ELLIPSE,Meniskus,good
2073,ELLIPSE,Klemmträger verlötet,good
2074,ELLIPSE,Klemmträger verlötet,good
2075,ELLIPSE,Lötung,good
2076,ELLIPSE,Meniskus,good
2077,ELLIPSE,Meniskus,good
2078,ELLIPSE,Lötung,good
2079,ELLIPSE,Meniskus,good
2080,ELLIPSE,Klemmträger verlötet,good
2081,ELLIPSE,Pin,good
2082,ELLIPSE,Meniskus,good
2083,ELLIPSE,Pin,good
2084,ELLIPSE,Meniskus,good
2085,ELLIPSE,Meniskus,good
2086,ELLIPSE,Klemmträger verlötet,good
2087,ELLIPSE,Meniskus,good
2088,ELLIPSE,Klemmträger verlötet,good
2089,ELLIPSE,Lötung,good
2090,ELLIPSE,Lötung,good
2091,ELLIPSE,Klemmträger verlötet,good
2092,ELLIPSE,Lötung,good
2093,ELLIPSE,Meniskus,good
2094,ELLIPSE,Meniskus,good
2095,ELLIPSE,Lötung,good
2096,ELLIPSE,Meniskus,good
2097,ELLIPSE,Pin,good
2098,ELLIPSE,Pin,good
2099,ELLIPSE,Lötung,good
2100,ELLIPSE,Lötung,good
2101,ELLIPSE,Pin,good
2102,ELLIPSE,Pin,good
2103,ELLIPSE,Klemmträger verlötet,good
2104,ELLIPSE,Klemmträger verlötet,good
2105,ELLIPSE,Pin,good
2106,ELLIPSE,Pin,good
2107,ELLIPSE,Meniskus,good
2108,ELLIPSE,Lötung,good
2109,ELLIPSE,Meniskus,good
2110,ELLIPSE,Klemmträger verlötet,good
2111,ELLIPSE,Pin,good
2112,ELLIPSE,Meniskus,good
2113,ELLIPSE,Pin,good
2114,ELLIPSE,Pin,good
2115,ELLIPSE,Klemmträger verlötet,good
2116,ELLIPSE,Klemmträger verlötet,good
2117,ELLIPSE,Pin,good
2118,ELLIPSE,Klemmträger verlötet,good
2119,ELLIPSE,Klemmträger verlötet,good
2120,ELLIPSE,Lötung,good
2121,ELLIPSE,Lötung,good
2122,ELLIPSE,Meniskus,good
2123,ELLIPSE,Meniskus,good
2124,ELLIPSE,Meniskus,good
2125,ELLIPSE,Meniskus,good
2126,ELLIPSE,Meniskus,good
2127,ELLIPSE,Lötung,good
2128,ELLIPSE,Klemmträger verlötet,good
2129,ELLIPSE,Klemmträger verlötet,good
2130,ELLIPSE,Lötung,good
2131,ELLIPSE,Lötung,good
2132,ELLIPSE,Klemmträger verlötet,good
2133,ELLIPSE,Klemmträger verlötet,good
2134,ELLIPSE,Pin,good
2135,ELLIPSE,Klemmträger verlötet,good
2136,ELLIPSE,Lötung,good
2137,ELLIPSE,Meniskus,good
2138,ELLIPSE,Pin,good
2139,ELLIPSE,Klemmträger verlötet,good
2140,ELLIPSE,Pin,good
2141,ELLIPSE,Pin,good
2142,ELLIPSE,Pin,good
2143,ELLIPSE,Pin,good
